#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0043712e+06  5.0000000e+03
   1.000e+00    1.3871459e+05  6.8940776e+02
   3.000e+00    1.3850225e+05  6.9897592e+02
   5.000e+00    1.5355682e+05  7.6628388e+02
   7.000e+00    1.5910554e+05  7.9948073e+02
   9.000e+00    1.6862977e+05  8.3847764e+02
   1.100e+01    1.6948493e+05  8.5648963e+02
   1.300e+01    1.7794237e+05  8.8879946e+02
   1.500e+01    1.9206763e+05  9.5733446e+02
   1.700e+01    2.1346842e+05  1.0596446e+03
   1.900e+01    2.3763681e+05  1.1861654e+03
   2.100e+01    2.6768082e+05  1.3273056e+03
   2.300e+01    2.9462427e+05  1.4751987e+03
   2.500e+01    3.2341491e+05  1.6239309e+03
   2.700e+01    3.5288552e+05  1.7693414e+03
   2.900e+01    3.8048621e+05  1.9087007e+03
   3.100e+01    4.0800970e+05  2.0403755e+03
   3.300e+01    4.2967846e+05  2.1635323e+03
   3.500e+01    4.5498215e+05  2.2778948e+03
   3.700e+01    4.7725740e+05  2.3835581e+03
   3.900e+01    5.0164187e+05  2.4808524e+03
   4.100e+01    5.1050210e+05  2.5702453e+03
   4.300e+01    5.3093039e+05  2.6522750e+03
   4.500e+01    5.4742683e+05  2.7275058e+03
   4.700e+01    5.5763756e+05  2.7964989e+03
   4.900e+01    5.7453125e+05  2.8597946e+03
   5.100e+01    5.8223087e+05  2.9179022e+03
   5.300e+01    5.9299350e+05  2.9712943e+03
   5.500e+01    6.0695220e+05  3.0204056e+03
   5.700e+01    6.1438204e+05  3.0656324e+03
   5.900e+01    6.1310025e+05  3.1073346e+03
   6.100e+01    6.2637007e+05  3.1458376e+03
   6.300e+01    6.3646805e+05  3.1814350e+03
   6.500e+01    6.3586815e+05  3.2143915e+03
   6.700e+01    6.5186056e+05  3.2449451e+03
   6.900e+01    6.6035103e+05  3.2733101e+03
   7.100e+01    6.6437398e+05  3.2996793e+03
   7.300e+01    6.6238567e+05  3.3242263e+03
   7.500e+01    6.6562654e+05  3.3471075e+03
   7.700e+01    6.7054860e+05  3.3684638e+03
   7.900e+01    6.7375564e+05  3.3884222e+03
   3.500e+01    4.5332495e+05  2.2778948e+03
   4.500e+01    5.4564261e+05  2.7275058e+03
   6.100e+01    6.2463087e+05  3.1458376e+03
