#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0015186e+06  5.0000000e+03
   1.000e+00    1.4267784e+05  7.2296204e+02
   3.000e+00    1.5344286e+05  7.6591894e+02
   5.000e+00    1.7459792e+05  8.6991856e+02
   7.000e+00    1.9446272e+05  9.6767219e+02
   9.000e+00    2.1266997e+05  1.0617333e+03
   1.100e+01    2.3405012e+05  1.1695168e+03
   1.300e+01    2.5949774e+05  1.2987373e+03
   1.500e+01    2.9116152e+05  1.4456286e+03
   1.700e+01    3.2119655e+05  1.6024826e+03
   1.900e+01    3.5362848e+05  1.7618914e+03
   2.100e+01    3.8065053e+05  1.9181463e+03
   2.300e+01    4.1620304e+05  2.0673925e+03
   2.500e+01    4.4533106e+05  2.2073405e+03
   2.700e+01    4.6731492e+05  2.3368748e+03
   2.900e+01    4.8993393e+05  2.4556925e+03
   3.100e+01    5.1486855e+05  2.5640164e+03
   3.300e+01    5.3246421e+05  2.6623830e+03
   3.500e+01    5.5415017e+05  2.7514966e+03
   3.700e+01    5.6782023e+05  2.8321321e+03
   3.900e+01    5.8197384e+05  2.9050733e+03
   4.100e+01    5.9169441e+05  2.9710764e+03
   4.300e+01    6.0669759e+05  3.0308497e+03
   4.500e+01    6.1799040e+05  3.0850435e+03
   4.700e+01    6.2928315e+05  3.1342472e+03
   4.900e+01    6.3674368e+05  3.1789906e+03
   5.100e+01    6.4754176e+05  3.2197467e+03
   5.300e+01    6.5579243e+05  3.2569361e+03
   5.500e+01    6.5732793e+05  3.2909324e+03
   5.700e+01    6.6610008e+05  3.3220661e+03
   5.900e+01    6.7007464e+05  3.3506303e+03
   6.100e+01    6.7808581e+05  3.3768844e+03
   6.300e+01    6.7708736e+05  3.4010582e+03
   6.500e+01    6.8924362e+05  3.4233555e+03
   6.700e+01    6.8634543e+05  3.4439572e+03
   6.900e+01    6.9567242e+05  3.4630240e+03
   7.100e+01    6.9209338e+05  3.4806990e+03
   7.300e+01    7.0498924e+05  3.4971097e+03
   7.500e+01    7.0393786e+05  3.5123700e+03
   7.700e+01    7.0552577e+05  3.5265818e+03
   7.900e+01    7.0085332e+05  3.5398361e+03
   4.300e+01    6.0183114e+05  3.0308497e+03
   7.900e+01    7.0765816e+05  3.5398361e+03
   5.500e+01    6.5446519e+05  3.2909324e+03
