#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0034265e+06  5.0000000e+03
   1.000e+00    3.2138972e+05  1.6204883e+03
   3.000e+00    3.3587900e+05  1.6723532e+03
   5.000e+00    3.6992953e+05  1.8528959e+03
   7.000e+00    3.9895025e+05  2.0021434e+03
   9.000e+00    4.2532869e+05  2.1272229e+03
   1.100e+01    4.5035177e+05  2.2435450e+03
   1.300e+01    4.7245025e+05  2.3569158e+03
   1.500e+01    4.9837887e+05  2.4679265e+03
   1.700e+01    5.1596694e+05  2.5752329e+03
   1.900e+01    5.3423492e+05  2.6772312e+03
   2.100e+01    5.5186953e+05  2.7727072e+03
   2.300e+01    5.7259905e+05  2.8609767e+03
   2.500e+01    5.8942332e+05  2.9418215e+03
   2.700e+01    6.0266553e+05  3.0153669e+03
   2.900e+01    6.0882996e+05  3.0819623e+03
   3.100e+01    6.2875928e+05  3.1420866e+03
   3.300e+01    6.3514995e+05  3.1962785e+03
   3.500e+01    6.4953114e+05  3.2450909e+03
   3.700e+01    6.5752068e+05  3.2890616e+03
   3.900e+01    6.5980876e+05  3.3286966e+03
   4.100e+01    6.7160440e+05  3.3644614e+03
   4.300e+01    6.8118379e+05  3.3967784e+03
   4.500e+01    6.8185982e+05  3.4260262e+03
   4.700e+01    6.9277976e+05  3.4525426e+03
   4.900e+01    6.9536247e+05  3.4766268e+03
   5.100e+01    6.9959967e+05  3.4985435e+03
   5.300e+01    7.1081729e+05  3.5185265e+03
   5.500e+01    7.0776067e+05  3.5367816e+03
   5.700e+01    7.1082997e+05  3.5534905e+03
   5.900e+01    7.1476408e+05  3.5688135e+03
   6.100e+01    7.2282013e+05  3.5828918e+03
   6.300e+01    7.2372952e+05  3.5958505e+03
   6.500e+01    7.2503442e+05  3.6077999e+03
   6.700e+01    7.2468135e+05  3.6188382e+03
   6.900e+01    7.2109063e+05  3.6290520e+03
   7.100e+01    7.3221544e+05  3.6385187e+03
   7.300e+01    7.3117415e+05  3.6473070e+03
   7.500e+01    7.3306887e+05  3.6554782e+03
   7.700e+01    7.3108200e+05  3.6630872e+03
   7.900e+01    7.3568119e+05  3.6701828e+03
   1.100e+01    4.5077026e+05  2.2435450e+03
   2.500e+01    5.8624282e+05  2.9418215e+03
   6.100e+01    7.1868810e+05  3.5828918e+03
