#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0012324e+06  5.0000000e+03
   1.000e+00    3.3498514e+05  1.6823629e+03
   3.000e+00    3.3493268e+05  1.6700350e+03
   5.000e+00    3.6172942e+05  1.8088723e+03
   7.000e+00    3.6769471e+05  1.8307508e+03
   9.000e+00    3.7912822e+05  1.8761580e+03
   1.100e+01    3.7897379e+05  1.8928827e+03
   1.300e+01    3.8986008e+05  1.9416667e+03
   1.500e+01    4.0502239e+05  2.0352779e+03
   1.700e+01    4.3177954e+05  2.1573759e+03
   1.900e+01    4.6179686e+05  2.2909388e+03
   2.100e+01    4.8480605e+05  2.4244700e+03
   2.300e+01    5.0871959e+05  2.5514259e+03
   2.500e+01    5.3433750e+05  2.6686239e+03
   2.700e+01    5.5453648e+05  2.7749257e+03
   2.900e+01    5.7344429e+05  2.8703467e+03
   3.100e+01    5.9006587e+05  2.9555013e+03
   3.300e+01    6.1234519e+05  3.0312743e+03
   3.500e+01    6.1709756e+05  3.0986356e+03
   3.700e+01    6.3047416e+05  3.1585401e+03
   3.900e+01    6.4061467e+05  3.2118777e+03
   4.100e+01    6.5600441e+05  3.2594531e+03
   4.300e+01    6.5954745e+05  3.3019798e+03
   4.500e+01    6.7244618e+05  3.3400840e+03
   4.700e+01    6.7549733e+05  3.3743111e+03
   4.900e+01    6.8102095e+05  3.4051345e+03
   5.100e+01    6.8165208e+05  3.4329642e+03
   5.300e+01    6.9589443e+05  3.4581555e+03
   5.500e+01    6.9816067e+05  3.4810159e+03
   5.700e+01    7.0185536e+05  3.5018120e+03
   5.900e+01    7.0381652e+05  3.5207757e+03
   6.100e+01    7.0622248e+05  3.5381085e+03
   6.300e+01    7.0636580e+05  3.5539861e+03
   6.500e+01    7.1716301e+05  3.5685623e+03
   6.700e+01    7.1743353e+05  3.5819716e+03
   6.900e+01    7.1765178e+05  3.5943323e+03
   7.100e+01    7.1895313e+05  3.6057483e+03
   7.300e+01    7.2375859e+05  3.6163116e+03
   7.500e+01    7.2496803e+05  3.6261031e+03
   7.700e+01    7.3308838e+05  3.6351951e+03
   7.900e+01    7.3162764e+05  3.6436513e+03
   2.300e+01    5.0881881e+05  2.5514259e+03
   7.900e+01    7.2477984e+05  3.6436513e+03
   6.700e+01    7.1562615e+05  3.5819716e+03
