#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0107092e+06  5.0000000e+03
   1.000e+00    2.3036208e+05  1.1390428e+03
   3.000e+00    2.3780175e+05  1.1947144e+03
   5.000e+00    2.6959689e+05  1.3453805e+03
   7.000e+00    2.9659759e+05  1.4782617e+03
   9.000e+00    3.1939657e+05  1.5978344e+03
   1.100e+01    3.4434655e+05  1.7160210e+03
   1.300e+01    3.6980788e+05  1.8376588e+03
   1.500e+01    3.9375661e+05  1.9625382e+03
   1.700e+01    4.1583117e+05  2.0881997e+03
   1.900e+01    4.4262744e+05  2.2117764e+03
   2.100e+01    4.6603968e+05  2.3308456e+03
   2.300e+01    4.9419482e+05  2.4436882e+03
   2.500e+01    5.1272517e+05  2.5492678e+03
   2.700e+01    5.2732310e+05  2.6471052e+03
   2.900e+01    5.4758947e+05  2.7371313e+03
   3.100e+01    5.6090700e+05  2.8195566e+03
   3.300e+01    5.7973030e+05  2.8947669e+03
   3.500e+01    5.9214786e+05  2.9632466e+03
   3.700e+01    6.0291600e+05  3.0255239e+03
   3.900e+01    6.1436609e+05  3.0821356e+03
   4.100e+01    6.2786153e+05  3.1336035e+03
   4.300e+01    6.3531777e+05  3.1804209e+03
   4.500e+01    6.4227571e+05  3.2230455e+03
   4.700e+01    6.5407711e+05  3.2618966e+03
   4.900e+01    6.5832355e+05  3.2973542e+03
   5.100e+01    6.6809979e+05  3.3297611e+03
   5.300e+01    6.7367367e+05  3.3594248e+03
   5.500e+01    6.8373408e+05  3.3866203e+03
   5.700e+01    6.8686014e+05  3.4115930e+03
   5.900e+01    6.8874390e+05  3.4345618e+03
   6.100e+01    6.9428247e+05  3.4557220e+03
   6.300e+01    6.9827942e+05  3.4752474e+03
   6.500e+01    6.9692734e+05  3.4932931e+03
   6.700e+01    7.0178610e+05  3.5099975e+03
   6.900e+01    7.0566752e+05  3.5254840e+03
   7.100e+01    7.0970905e+05  3.5398631e+03
   7.300e+01    7.0898112e+05  3.5532337e+03
   7.500e+01    7.0678400e+05  3.5656845e+03
   7.700e+01    7.1874475e+05  3.5772948e+03
   7.900e+01    7.1656769e+05  3.5881362e+03
   1.300e+01    3.6642423e+05  1.8376588e+03
   7.100e+01    7.0645123e+05  3.5398631e+03
   2.300e+01    4.8941922e+05  2.4436882e+03
