#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0048581e+06  5.0000000e+03
   1.000e+00    7.3367252e+04  3.6662898e+02
   3.000e+00    7.7452653e+04  3.9044116e+02
   5.000e+00    8.9241636e+04  4.4637358e+02
   7.000e+00    9.9965253e+04  4.9749610e+02
   9.000e+00    1.0976206e+05  5.4550203e+02
   1.100e+01    1.1897058e+05  5.9389608e+02
   1.300e+01    1.2955330e+05  6.4495542e+02
   1.500e+01    1.4019453e+05  7.0091761e+02
   1.700e+01    1.5256433e+05  7.6344385e+02
   1.900e+01    1.6693986e+05  8.3323129e+02
   2.100e+01    1.8285805e+05  9.1010448e+02
   2.300e+01    1.9827960e+05  9.9328449e+02
   2.500e+01    2.1557369e+05  1.0816463e+03
   2.700e+01    2.3533228e+05  1.1739134e+03
   2.900e+01    2.5350145e+05  1.2687922e+03
   3.100e+01    2.7349316e+05  1.3650591e+03
   3.300e+01    2.8998719e+05  1.4616128e+03
   3.500e+01    3.1325668e+05  1.5575011e+03
   3.700e+01    3.3017883e+05  1.6519294e+03
   3.900e+01    3.4933907e+05  1.7442577e+03
   4.100e+01    3.6738060e+05  1.8339889e+03
   4.300e+01    3.8437586e+05  1.9207541e+03
   4.500e+01    3.9936634e+05  2.0042949e+03
   4.700e+01    4.1858636e+05  2.0844462e+03
   4.900e+01    4.2919651e+05  2.1611199e+03
   5.100e+01    4.4790300e+05  2.2342898e+03
   5.300e+01    4.5719125e+05  2.3039788e+03
   5.500e+01    4.7549775e+05  2.3702472e+03
   5.700e+01    4.8733280e+05  2.4331839e+03
   5.900e+01    4.9645633e+05  2.4928981e+03
   6.100e+01    5.0627199e+05  2.5495130e+03
   6.300e+01    5.1738882e+05  2.6031611e+03
   6.500e+01    5.3098527e+05  2.6539798e+03
   6.700e+01    5.4617582e+05  2.7021084e+03
   6.900e+01    5.4744674e+05  2.7476856e+03
   7.100e+01    5.5379871e+05  2.7908482e+03
   7.300e+01    5.6792062e+05  2.8317288e+03
   7.500e+01    5.7786977e+05  2.8704560e+03
   7.700e+01    5.8211518e+05  2.9071529e+03
   7.900e+01    5.9316927e+05  2.9419371e+03
   2.700e+01    2.3495715e+05  1.1739134e+03
   3.500e+01    3.1212110e+05  1.5575011e+03
   5.700e+01    4.8994568e+05  2.4331839e+03
