#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0050090e+06  5.0000000e+03
   1.000e+00    5.5896449e+04  2.7917256e+02
   3.000e+00    5.9045633e+04  2.9360217e+02
   5.000e+00    6.5933776e+04  3.3153871e+02
   7.000e+00    7.2928432e+04  3.6476791e+02
   9.000e+00    7.8383179e+04  3.9454671e+02
   1.100e+01    8.4619448e+04  4.2399967e+02
   1.300e+01    9.0682937e+04  4.5387188e+02
   1.500e+01    9.7515487e+04  4.8530147e+02
   1.700e+01    1.0417643e+05  5.2039618e+02
   1.900e+01    1.1320793e+05  5.6113346e+02
   2.100e+01    1.2072034e+05  6.0870531e+02
   2.300e+01    1.3341164e+05  6.6349052e+02
   2.500e+01    1.4415228e+05  7.2526020e+02
   2.700e+01    1.5871982e+05  7.9339107e+02
   2.900e+01    1.7344134e+05  8.6702795e+02
   3.100e+01    1.8753564e+05  9.4519873e+02
   3.300e+01    2.0492505e+05  1.0268951e+03
   3.500e+01    2.2281412e+05  1.1111290e+03
   3.700e+01    2.3933556e+05  1.1969716e+03
   3.900e+01    2.5498465e+05  1.2835779e+03
   4.100e+01    2.7295903e+05  1.3702007e+03
   4.300e+01    2.9124438e+05  1.4561964e+03
   4.500e+01    3.0660640e+05  1.5410240e+03
   4.700e+01    3.2292233e+05  1.6242401e+03
   4.900e+01    3.4099888e+05  1.7054916e+03
   5.100e+01    3.5705881e+05  1.7845057e+03
   5.300e+01    3.7005855e+05  1.8610806e+03
   5.500e+01    3.8649883e+05  1.9350752e+03
   5.700e+01    4.0250717e+05  2.0064000e+03
   5.900e+01    4.1475816e+05  2.0750082e+03
   6.100e+01    4.2867961e+05  2.1408884e+03
   6.300e+01    4.4033384e+05  2.2040573e+03
   6.500e+01    4.5469486e+05  2.2645542e+03
   6.700e+01    4.6608714e+05  2.3224357e+03
   6.900e+01    4.7601273e+05  2.3777717e+03
   7.100e+01    4.9004507e+05  2.4306416e+03
   7.300e+01    4.9349349e+05  2.4811319e+03
   7.500e+01    5.0692378e+05  2.5293330e+03
   7.700e+01    5.1678902e+05  2.5753382e+03
   7.900e+01    5.2413594e+05  2.6192415e+03
   3.900e+01    2.5667727e+05  1.2835779e+03
   4.300e+01    2.9117866e+05  1.4561964e+03
   6.900e+01    4.7247423e+05  2.3777717e+03
