#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9679006e+05  5.0000000e+03
   1.000e+00    2.7309142e+05  1.3622203e+03
   3.000e+00    2.7626541e+05  1.3790955e+03
   5.000e+00    2.9715997e+05  1.4771665e+03
   7.000e+00    3.1168089e+05  1.5630242e+03
   9.000e+00    3.2611625e+05  1.6265439e+03
   1.100e+01    3.4645192e+05  1.7402795e+03
   1.300e+01    3.8003681e+05  1.9018997e+03
   1.500e+01    4.1538412e+05  2.0835282e+03
   1.700e+01    4.4783033e+05  2.2644377e+03
   1.900e+01    4.8858737e+05  2.4334631e+03
   2.100e+01    5.1479186e+05  2.5858967e+03
   2.300e+01    5.4169960e+05  2.7206856e+03
   2.500e+01    5.6811244e+05  2.8386184e+03
   2.700e+01    5.8479308e+05  2.9412840e+03
   2.900e+01    6.0318162e+05  3.0305148e+03
   3.100e+01    6.1357497e+05  3.1081103e+03
   3.300e+01    6.3501259e+05  3.1757146e+03
   3.500e+01    6.4895375e+05  3.2347738e+03
   3.700e+01    6.5576657e+05  3.2865333e+03
   3.900e+01    6.7000143e+05  3.3320528e+03
   4.100e+01    6.7931446e+05  3.3722287e+03
   4.300e+01    6.8380746e+05  3.4078168e+03
   4.500e+01    6.8672688e+05  3.4394542e+03
   4.700e+01    6.9595559e+05  3.4676781e+03
   4.900e+01    7.0105715e+05  3.4929427e+03
   5.100e+01    7.0353577e+05  3.5156327e+03
   5.300e+01    7.1109198e+05  3.5360748e+03
   5.500e+01    7.1239403e+05  3.5545477e+03
   5.700e+01    7.0988422e+05  3.5712894e+03
   5.900e+01    7.1630151e+05  3.5865044e+03
   6.100e+01    7.2033770e+05  3.6003685e+03
   6.300e+01    7.1807736e+05  3.6130337e+03
   6.500e+01    7.1961550e+05  3.6246317e+03
   6.700e+01    7.2723264e+05  3.6352768e+03
   6.900e+01    7.3068467e+05  3.6450690e+03
   7.100e+01    7.2697635e+05  3.6540956e+03
   7.300e+01    7.3423317e+05  3.6624331e+03
   7.500e+01    7.3036328e+05  3.6701492e+03
   7.700e+01    7.3082316e+05  3.6773032e+03
   7.900e+01    7.3997629e+05  3.6839478e+03
   3.300e+01    6.3550326e+05  3.1757146e+03
   5.900e+01    7.1062629e+05  3.5865044e+03
   2.300e+01    5.3958544e+05  2.7206856e+03
