#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0074836e+06  5.0000000e+03
   1.000e+00    3.9147148e+05  1.9502637e+03
   3.000e+00    4.0765911e+05  2.0437574e+03
   5.000e+00    4.5944741e+05  2.3078072e+03
   7.000e+00    5.0878810e+05  2.5470188e+03
   9.000e+00    5.5415278e+05  2.7569340e+03
   1.100e+01    5.8914719e+05  2.9367894e+03
   1.300e+01    6.1702508e+05  3.0857006e+03
   1.500e+01    6.4077588e+05  3.2064534e+03
   1.700e+01    6.6048200e+05  3.3035608e+03
   1.900e+01    6.7384723e+05  3.3816310e+03
   2.100e+01    6.8504621e+05  3.4446694e+03
   2.300e+01    6.9729992e+05  3.4959184e+03
   2.500e+01    7.0088719e+05  3.5379168e+03
   2.700e+01    7.1274809e+05  3.5726248e+03
   2.900e+01    7.1877724e+05  3.6015495e+03
   3.100e+01    7.2542990e+05  3.6258513e+03
   3.300e+01    7.2942917e+05  3.6464281e+03
   3.500e+01    7.3483101e+05  3.6639789e+03
   3.700e+01    7.3862136e+05  3.6790520e+03
   3.900e+01    7.3527093e+05  3.6920806e+03
   4.100e+01    7.3813397e+05  3.7034100e+03
   4.300e+01    7.4270655e+05  3.7133169e+03
   4.500e+01    7.4224957e+05  3.7220256e+03
   4.700e+01    7.4856133e+05  3.7297183e+03
   4.900e+01    7.5093306e+05  3.7365447e+03
   5.100e+01    7.4390890e+05  3.7426282e+03
   5.300e+01    7.5255568e+05  3.7480713e+03
   5.500e+01    7.4532761e+05  3.7529599e+03
   5.700e+01    7.4973218e+05  3.7573659e+03
   5.900e+01    7.5389672e+05  3.7613500e+03
   6.100e+01    7.5707888e+05  3.7649640e+03
   6.300e+01    7.5810369e+05  3.7682519e+03
   6.500e+01    7.4909667e+05  3.7712515e+03
   6.700e+01    7.5229664e+05  3.7739952e+03
   6.900e+01    7.5834922e+05  3.7765111e+03
   7.100e+01    7.5701214e+05  3.7788235e+03
   7.300e+01    7.5846424e+05  3.7809538e+03
   7.500e+01    7.5463548e+05  3.7829204e+03
   7.700e+01    7.6215382e+05  3.7847395e+03
   7.900e+01    7.6277404e+05  3.7864255e+03
   3.500e+01    7.3280753e+05  3.6639789e+03
   6.300e+01    7.5847574e+05  3.7682519e+03
   7.100e+01    7.5590027e+05  3.7788235e+03
