#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9371841e+05  5.0000000e+03
   1.000e+00    3.2619147e+05  1.6256876e+03
   3.000e+00    3.3426707e+05  1.6636400e+03
   5.000e+00    3.6338877e+05  1.8275037e+03
   7.000e+00    3.8878664e+05  1.9573510e+03
   9.000e+00    4.1172340e+05  2.0609738e+03
   1.100e+01    4.3273709e+05  2.1536516e+03
   1.300e+01    4.5124368e+05  2.2425081e+03
   1.500e+01    4.6579951e+05  2.3302932e+03
   1.700e+01    4.8358188e+05  2.4174570e+03
   1.900e+01    5.0030709e+05  2.5033870e+03
   2.100e+01    5.1308491e+05  2.5871329e+03
   2.300e+01    5.3031602e+05  2.6677820e+03
   2.500e+01    5.4990823e+05  2.7446176e+03
   2.700e+01    5.6804364e+05  2.8171597e+03
   2.900e+01    5.7856304e+05  2.8851482e+03
   3.100e+01    5.9019578e+05  2.9485036e+03
   3.300e+01    6.0176147e+05  3.0072827e+03
   3.500e+01    6.1528780e+05  3.0616390e+03
   3.700e+01    6.2538578e+05  3.1117889e+03
   3.900e+01    6.3948002e+05  3.1579862e+03
   4.100e+01    6.3792608e+05  3.2005027e+03
   4.300e+01    6.4386623e+05  3.2396146e+03
   4.500e+01    6.5504906e+05  3.2755932e+03
   4.700e+01    6.6685496e+05  3.3086985e+03
   4.900e+01    6.6211679e+05  3.3391763e+03
   5.100e+01    6.7540171e+05  3.3672551e+03
   5.300e+01    6.7913639e+05  3.3931466e+03
   5.500e+01    6.8660747e+05  3.4170446e+03
   5.700e+01    6.8673745e+05  3.4391265e+03
   5.900e+01    6.9488066e+05  3.4595535e+03
   6.100e+01    6.9638735e+05  3.4784721e+03
   6.300e+01    6.9863178e+05  3.4960149e+03
   6.500e+01    7.0200673e+05  3.5123021e+03
   6.700e+01    7.0434284e+05  3.5274422e+03
   6.900e+01    7.1226924e+05  3.5415336e+03
   7.100e+01    7.0485015e+05  3.5546650e+03
   7.300e+01    7.0997831e+05  3.5669169e+03
   7.500e+01    7.1246193e+05  3.5783619e+03
   7.700e+01    7.1809176e+05  3.5890659e+03
   7.900e+01    7.2213810e+05  3.5990885e+03
   2.500e+01    5.4960610e+05  2.7446176e+03
   2.900e+01    5.7523500e+05  2.8851482e+03
   5.900e+01    6.9011991e+05  3.4595535e+03
