#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9614860e+05  5.0000000e+03
   1.000e+00    1.0577846e+05  5.3135936e+02
   3.000e+00    1.1326339e+05  5.6650462e+02
   5.000e+00    1.2949528e+05  6.4768197e+02
   7.000e+00    1.4401641e+05  7.2396229e+02
   9.000e+00    1.5916551e+05  7.9707568e+02
   1.100e+01    1.7601963e+05  8.7618716e+02
   1.300e+01    1.9642770e+05  9.7036516e+02
   1.500e+01    2.1616752e+05  1.0818064e+03
   1.700e+01    2.4072220e+05  1.2076945e+03
   1.900e+01    2.6999630e+05  1.3433099e+03
   2.100e+01    2.9604852e+05  1.4838146e+03
   2.300e+01    3.2501088e+05  1.6250334e+03
   2.500e+01    3.5111088e+05  1.7637070e+03
   2.700e+01    3.8130835e+05  1.8974890e+03
   2.900e+01    4.0586566e+05  2.0248276e+03
   3.100e+01    4.2978623e+05  2.1448098e+03
   3.300e+01    4.5272102e+05  2.2570070e+03
   3.500e+01    4.7427138e+05  2.3613399e+03
   3.700e+01    4.9232589e+05  2.4579696e+03
   3.900e+01    5.0557143e+05  2.5472130e+03
   4.100e+01    5.2918693e+05  2.6294811e+03
   4.300e+01    5.4137800e+05  2.7052336e+03
   4.500e+01    5.5544584e+05  2.7749485e+03
   4.700e+01    5.7185518e+05  2.8391007e+03
   4.900e+01    5.8155835e+05  2.8981492e+03
   5.100e+01    5.9214757e+05  2.9525287e+03
   5.300e+01    6.0306396e+05  3.0026451e+03
   5.500e+01    6.0176704e+05  3.0488741e+03
   5.700e+01    6.2017368e+05  3.0915605e+03
   5.900e+01    6.2125851e+05  3.1310191e+03
   6.100e+01    6.3345939e+05  3.1675367e+03
   6.300e+01    6.4180908e+05  3.2013732e+03
   6.500e+01    6.4568024e+05  3.2327643e+03
   6.700e+01    6.5682860e+05  3.2619231e+03
   6.900e+01    6.5663486e+05  3.2890426e+03
   7.100e+01    6.6516033e+05  3.3142968e+03
   7.300e+01    6.6464741e+05  3.3378434e+03
   7.500e+01    6.7213005e+05  3.3598249e+03
   7.700e+01    6.7853979e+05  3.3803703e+03
   7.900e+01    6.7676311e+05  3.3995962e+03
   1.900e+01    2.6830761e+05  1.3433099e+03
   3.000e+00    1.1394989e+05  5.6650462e+02
   7.900e+01    6.7662961e+05  3.3995962e+03
