#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0011814e+06  5.0000000e+03
   1.000e+00    2.5767088e+05  1.2804715e+03
   3.000e+00    2.7035400e+05  1.3503546e+03
   5.000e+00    3.1030716e+05  1.5395416e+03
   7.000e+00    3.4533320e+05  1.7290871e+03
   9.000e+00    3.8743966e+05  1.9387774e+03
   1.100e+01    4.3110755e+05  2.1607533e+03
   1.300e+01    4.7367204e+05  2.3743621e+03
   1.500e+01    5.1216602e+05  2.5671109e+03
   1.700e+01    5.4961362e+05  2.7347339e+03
   1.900e+01    5.8047835e+05  2.8776728e+03
   2.100e+01    5.9921093e+05  2.9984446e+03
   2.300e+01    6.1834963e+05  3.1001845e+03
   2.500e+01    6.4128346e+05  3.1859574e+03
   2.700e+01    6.5539732e+05  3.2584842e+03
   2.900e+01    6.6726284e+05  3.3200706e+03
   3.100e+01    6.7380550e+05  3.3726241e+03
   3.300e+01    6.8088228e+05  3.4177042e+03
   3.500e+01    6.9451955e+05  3.4565792e+03
   3.700e+01    7.0468034e+05  3.4902796e+03
   3.900e+01    7.0377413e+05  3.5196437e+03
   4.100e+01    7.1389182e+05  3.5453556e+03
   4.300e+01    7.1843983e+05  3.5679756e+03
   4.500e+01    7.2335411e+05  3.5879650e+03
   4.700e+01    7.2147421e+05  3.6057048e+03
   4.900e+01    7.2772225e+05  3.6215117e+03
   5.100e+01    7.3164644e+05  3.6356502e+03
   5.300e+01    7.3276172e+05  3.6483422e+03
   5.500e+01    7.3618430e+05  3.6597744e+03
   5.700e+01    7.3307555e+05  3.6701054e+03
   5.900e+01    7.3384206e+05  3.6794698e+03
   6.100e+01    7.2666329e+05  3.6879827e+03
   6.300e+01    7.4192001e+05  3.6957428e+03
   6.500e+01    7.4179655e+05  3.7028352e+03
   6.700e+01    7.4572805e+05  3.7093333e+03
   6.900e+01    7.4069612e+05  3.7153011e+03
   7.100e+01    7.4684308e+05  3.7207940e+03
   7.300e+01    7.4720624e+05  3.7258607e+03
   7.500e+01    7.4504471e+05  3.7305437e+03
   7.700e+01    7.4529357e+05  3.7348805e+03
   7.900e+01    7.4288814e+05  3.7389041e+03
   1.300e+01    4.7398975e+05  2.3743621e+03
   7.700e+01    7.4537116e+05  3.7348805e+03
   4.500e+01    7.1036652e+05  3.5879650e+03
