#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0033932e+06  5.0000000e+03
   1.000e+00    1.4667130e+05  7.2875787e+02
   3.000e+00    1.4629922e+05  7.3371408e+02
   5.000e+00    1.5954183e+05  7.9405203e+02
   7.000e+00    1.6731725e+05  8.3063941e+02
   9.000e+00    1.7121324e+05  8.5452710e+02
   1.100e+01    1.7579592e+05  8.8035488e+02
   1.300e+01    1.7812151e+05  8.8510173e+02
   1.500e+01    1.8005848e+05  8.9968794e+02
   1.700e+01    1.8702648e+05  9.4251685e+02
   1.900e+01    2.0298663e+05  1.0140836e+03
   2.100e+01    2.2146134e+05  1.1084799e+03
   2.300e+01    2.4601129e+05  1.2188912e+03
   2.500e+01    2.7022789e+05  1.3392471e+03
   2.700e+01    2.9381115e+05  1.4645958e+03
   2.900e+01    3.2055104e+05  1.5911034e+03
   3.100e+01    3.4037324e+05  1.7159322e+03
   3.300e+01    3.6904182e+05  1.8370801e+03
   3.500e+01    3.9034366e+05  1.9532149e+03
   3.700e+01    4.1399304e+05  2.0635227e+03
   3.900e+01    4.3840462e+05  2.1675767e+03
   4.100e+01    4.5388429e+05  2.2652313e+03
   4.300e+01    4.7294007e+05  2.3565374e+03
   4.500e+01    4.8500309e+05  2.4416791e+03
   4.700e+01    5.0213457e+05  2.5209253e+03
   4.900e+01    5.2010820e+05  2.5945953e+03
   5.100e+01    5.3070858e+05  2.6630337e+03
   5.300e+01    5.4702509e+05  2.7265932e+03
   5.500e+01    5.5287198e+05  2.7856226e+03
   5.700e+01    5.7089870e+05  2.8404595e+03
   5.900e+01    5.7863680e+05  2.8914250e+03
   6.100e+01    5.8864169e+05  2.9388213e+03
   6.300e+01    5.9994319e+05  2.9829305e+03
   6.500e+01    6.0831245e+05  3.0240140e+03
   6.700e+01    6.0886028e+05  3.0623134e+03
   6.900e+01    6.2182459e+05  3.0980505e+03
   7.100e+01    6.2578091e+05  3.1314291e+03
   7.300e+01    6.3518777e+05  3.1626358e+03
   7.500e+01    6.3889362e+05  3.1918413e+03
   7.700e+01    6.4618692e+05  3.2192016e+03
   7.900e+01    6.5101019e+05  3.2448593e+03
   7.500e+01    6.4353553e+05  3.1918413e+03
   4.300e+01    4.7094528e+05  2.3565374e+03
   6.300e+01    5.9123159e+05  2.9829305e+03
