#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0032524e+06  5.0000000e+03
   1.000e+00    5.4863266e+04  2.7325557e+02
   3.000e+00    5.7585192e+04  2.8660945e+02
   5.000e+00    6.4927228e+04  3.2283561e+02
   7.000e+00    7.1128221e+04  3.5388404e+02
   9.000e+00    7.6503923e+04  3.8162452e+02
   1.100e+01    8.1315275e+04  4.0917705e+02
   1.300e+01    8.6811987e+04  4.3618816e+02
   1.500e+01    9.2875564e+04  4.6537677e+02
   1.700e+01    1.0082838e+05  5.0088782e+02
   1.900e+01    1.0914978e+05  5.4551477e+02
   2.100e+01    1.1980932e+05  6.0026992e+02
   2.300e+01    1.3253341e+05  6.6491932e+02
   2.500e+01    1.4692192e+05  7.3851213e+02
   2.700e+01    1.6364580e+05  8.1972481e+02
   2.900e+01    1.8033143e+05  9.0707178e+02
   3.100e+01    1.9969968e+05  9.9904004e+02
   3.300e+01    2.1808458e+05  1.0941784e+03
   3.500e+01    2.3861416e+05  1.1911554e+03
   3.700e+01    2.5645630e+05  1.2887931e+03
   3.900e+01    2.7828624e+05  1.3860824e+03
   4.100e+01    2.9910191e+05  1.4821849e+03
   4.300e+01    3.1490494e+05  1.5764244e+03
   4.500e+01    3.3310166e+05  1.6682732e+03
   4.700e+01    3.5457250e+05  1.7573349e+03
   4.900e+01    3.6946311e+05  1.8433261e+03
   5.100e+01    3.8449605e+05  1.9260584e+03
   5.300e+01    3.9872142e+05  2.0054219e+03
   5.500e+01    4.1781841e+05  2.0813701e+03
   5.700e+01    4.3604126e+05  2.1539069e+03
   5.900e+01    4.4624436e+05  2.2230752e+03
   6.100e+01    4.5856790e+05  2.2889477e+03
   6.300e+01    4.6867150e+05  2.3516190e+03
   6.500e+01    4.8214898e+05  2.4111993e+03
   6.700e+01    4.9655463e+05  2.4678094e+03
   6.900e+01    5.0169945e+05  2.5215764e+03
   7.100e+01    5.1677683e+05  2.5726305e+03
   7.300e+01    5.2358092e+05  2.6211028e+03
   7.500e+01    5.2867497e+05  2.6671232e+03
   7.700e+01    5.4395410e+05  2.7108189e+03
   7.900e+01    5.4647645e+05  2.7523138e+03
   4.900e+01    3.7154702e+05  1.8433261e+03
   5.500e+01    4.1868094e+05  2.0813701e+03
   6.900e+01    5.0025295e+05  2.5215764e+03
