#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9379054e+05  5.0000000e+03
   1.000e+00    9.5716410e+04  4.7707505e+02
   3.000e+00    1.0053134e+05  5.0422070e+02
   5.000e+00    1.1434692e+05  5.7057849e+02
   7.000e+00    1.2590876e+05  6.3165895e+02
   9.000e+00    1.3684408e+05  6.8828693e+02
   1.100e+01    1.5004630e+05  7.5024114e+02
   1.300e+01    1.6759939e+05  8.3238350e+02
   1.500e+01    1.8742648e+05  9.3843216e+02
   1.700e+01    2.1084434e+05  1.0645358e+03
   1.900e+01    2.4003988e+05  1.2044255e+03
   2.100e+01    2.7230341e+05  1.3518524e+03
   2.300e+01    2.9855042e+05  1.5015117e+03
   2.500e+01    3.2707229e+05  1.6493043e+03
   2.700e+01    3.5711828e+05  1.7922986e+03
   2.900e+01    3.8305694e+05  1.9285624e+03
   3.100e+01    4.1253539e+05  2.0569566e+03
   3.300e+01    4.3581493e+05  2.1769354e+03
   3.500e+01    4.5690209e+05  2.2883759e+03
   3.700e+01    4.7947734e+05  2.3914420e+03
   3.900e+01    4.9571386e+05  2.4864813e+03
   4.100e+01    5.1678318e+05  2.5739503e+03
   4.300e+01    5.3050859e+05  2.6543610e+03
   4.500e+01    5.4881696e+05  2.7282448e+03
   4.700e+01    5.5589117e+05  2.7961286e+03
   4.900e+01    5.6899036e+05  2.8585197e+03
   5.100e+01    5.8047891e+05  2.9158970e+03
   5.300e+01    5.9120219e+05  2.9687063e+03
   5.500e+01    5.9833297e+05  3.0173585e+03
   5.700e+01    6.1306964e+05  3.0622298e+03
   5.900e+01    6.2051526e+05  3.1036627e+03
   6.100e+01    6.3261153e+05  3.1419678e+03
   6.300e+01    6.3890667e+05  3.1774265e+03
   6.500e+01    6.3789867e+05  3.2102929e+03
   6.700e+01    6.4340269e+05  3.2407964e+03
   6.900e+01    6.5617007e+05  3.2691440e+03
   7.100e+01    6.5952925e+05  3.2955224e+03
   7.300e+01    6.5987018e+05  3.3201002e+03
   7.500e+01    6.6806763e+05  3.3430294e+03
   7.700e+01    6.6988393e+05  3.3644475e+03
   7.900e+01    6.8463318e+05  3.3844786e+03
   6.300e+01    6.3470030e+05  3.1774265e+03
   3.700e+01    4.7868972e+05  2.3914420e+03
   3.500e+01    4.5811731e+05  2.2883759e+03
