#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9743860e+05  5.0000000e+03
   1.000e+00    2.5762178e+05  1.2936093e+03
   3.000e+00    2.6642034e+05  1.3240896e+03
   5.000e+00    2.8705934e+05  1.4430312e+03
   7.000e+00    3.1121538e+05  1.5517346e+03
   9.000e+00    3.4051314e+05  1.6981643e+03
   1.100e+01    3.8335773e+05  1.9003016e+03
   1.300e+01    4.2541015e+05  2.1212305e+03
   1.500e+01    4.6704020e+05  2.3335148e+03
   1.700e+01    5.0575336e+05  2.5245242e+03
   1.900e+01    5.3801258e+05  2.6906751e+03
   2.100e+01    5.6623170e+05  2.8327884e+03
   2.300e+01    5.9332744e+05  2.9534525e+03
   2.500e+01    6.0507499e+05  3.0557132e+03
   2.700e+01    6.2482366e+05  3.1424919e+03
   2.900e+01    6.4454245e+05  3.2163657e+03
   3.100e+01    6.6096641e+05  3.2795181e+03
   3.300e+01    6.6699790e+05  3.3337613e+03
   3.500e+01    6.7476889e+05  3.3805841e+03
   3.700e+01    6.8311056e+05  3.4212045e+03
   3.900e+01    6.8637467e+05  3.4566182e+03
   4.100e+01    6.9852620e+05  3.4876410e+03
   4.300e+01    7.0671757e+05  3.5149429e+03
   4.500e+01    7.1039869e+05  3.5390762e+03
   4.700e+01    7.1390250e+05  3.5604984e+03
   4.900e+01    7.2019855e+05  3.5795900e+03
   5.100e+01    7.1869543e+05  3.5966691e+03
   5.300e+01    7.2445175e+05  3.6120026e+03
   5.500e+01    7.2558619e+05  3.6258157e+03
   5.700e+01    7.2413227e+05  3.6382993e+03
   5.900e+01    7.2888671e+05  3.6496158e+03
   6.100e+01    7.3175792e+05  3.6599040e+03
   6.300e+01    7.3937021e+05  3.6692830e+03
   6.500e+01    7.3662367e+05  3.6778553e+03
   6.700e+01    7.3772075e+05  3.6857099e+03
   6.900e+01    7.4377894e+05  3.6929236e+03
   7.100e+01    7.3432945e+05  3.6995637e+03
   7.300e+01    7.3527824e+05  3.7056887e+03
   7.500e+01    7.4216861e+05  3.7113502e+03
   7.700e+01    7.4514121e+05  3.7165932e+03
   7.900e+01    7.4538498e+05  3.7214578e+03
   5.500e+01    7.2706497e+05  3.6258157e+03
   6.100e+01    7.3329962e+05  3.6599040e+03
   3.700e+01    6.7611203e+05  3.4212045e+03
