#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9047985e+05  5.0000000e+03
   1.000e+00    1.7921366e+05  8.9721405e+02
   3.000e+00    1.8058761e+05  9.0122853e+02
   5.000e+00    1.9601376e+05  9.8098880e+02
   7.000e+00    2.0018740e+05  9.9954548e+02
   9.000e+00    2.0810382e+05  1.0389563e+03
   1.100e+01    2.0877976e+05  1.0489764e+03
   1.300e+01    2.1362569e+05  1.0648067e+03
   1.500e+01    2.2265557e+05  1.1214672e+03
   1.700e+01    2.4248294e+05  1.2177663e+03
   1.900e+01    2.6634014e+05  1.3417590e+03
   2.100e+01    2.9773233e+05  1.4816885e+03
   2.300e+01    3.2994686e+05  1.6283564e+03
   2.500e+01    3.5399869e+05  1.7751956e+03
   2.700e+01    3.8582794e+05  1.9178285e+03
   2.900e+01    4.1037635e+05  2.0535520e+03
   3.100e+01    4.3461783e+05  2.1808755e+03
   3.300e+01    4.5872997e+05  2.2991467e+03
   3.500e+01    4.7998058e+05  2.4082682e+03
   3.700e+01    5.0075973e+05  2.5084928e+03
   3.900e+01    5.1765922e+05  2.6002789e+03
   4.100e+01    5.3532752e+05  2.6841945e+03
   4.300e+01    5.5084154e+05  2.7608524e+03
   4.500e+01    5.6947131e+05  2.8308699e+03
   4.700e+01    5.8105971e+05  2.8948440e+03
   4.900e+01    5.9492560e+05  2.9533377e+03
   5.100e+01    6.0908506e+05  3.0068724e+03
   5.300e+01    6.0420190e+05  3.0559255e+03
   5.500e+01    6.1181086e+05  3.1009307e+03
   5.700e+01    6.3019681e+05  3.1422799e+03
   5.900e+01    6.3743337e+05  3.1803254e+03
   6.100e+01    6.4073868e+05  3.2153837e+03
   6.300e+01    6.4914524e+05  3.2477382e+03
   6.500e+01    6.5032877e+05  3.2776429e+03
   6.700e+01    6.6060474e+05  3.3053250e+03
   6.900e+01    6.6323061e+05  3.3309881e+03
   7.100e+01    6.7981728e+05  3.3548146e+03
   7.300e+01    6.7530105e+05  3.3769679e+03
   7.500e+01    6.8167059e+05  3.3975946e+03
   7.700e+01    6.9036338e+05  3.4168268e+03
   7.900e+01    6.8784929e+05  3.4347827e+03
   6.900e+01    6.6506257e+05  3.3309881e+03
   4.700e+01    5.7922481e+05  2.8948440e+03
   1.900e+01    2.6712983e+05  1.3417590e+03
