#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9707518e+05  5.0000000e+03
   1.000e+00    2.3185741e+05  1.1556465e+03
   3.000e+00    2.4196631e+05  1.2064893e+03
   5.000e+00    2.7017365e+05  1.3519963e+03
   7.000e+00    2.9803420e+05  1.4814728e+03
   9.000e+00    3.2000844e+05  1.6010789e+03
   1.100e+01    3.4542939e+05  1.7294675e+03
   1.300e+01    3.7405779e+05  1.8708693e+03
   1.500e+01    4.0194719e+05  2.0198974e+03
   1.700e+01    4.3468760e+05  2.1693591e+03
   1.900e+01    4.6416640e+05  2.3135373e+03
   2.100e+01    4.8621536e+05  2.4488052e+03
   2.300e+01    5.2027750e+05  2.5733025e+03
   2.500e+01    5.3876120e+05  2.6864174e+03
   2.700e+01    5.5199879e+05  2.7883296e+03
   2.900e+01    5.8233143e+05  2.8796719e+03
   3.100e+01    5.9332498e+05  2.9613028e+03
   3.300e+01    6.0928209e+05  3.0341618e+03
   3.500e+01    6.2510372e+05  3.0991847e+03
   3.700e+01    6.3904171e+05  3.1572563e+03
   3.900e+01    6.4211198e+05  3.2091875e+03
   4.100e+01    6.5097677e+05  3.2557069e+03
   4.300e+01    6.5282437e+05  3.2974611e+03
   4.500e+01    6.6782813e+05  3.3350193e+03
   4.700e+01    6.6843369e+05  3.3688797e+03
   4.900e+01    6.6929032e+05  3.3994772e+03
   5.100e+01    6.8868161e+05  3.4271910e+03
   5.300e+01    6.8913592e+05  3.4523513e+03
   5.500e+01    6.9716217e+05  3.4752460e+03
   5.700e+01    7.0116746e+05  3.4961260e+03
   5.900e+01    7.0655182e+05  3.5152107e+03
   6.100e+01    7.0801409e+05  3.5326918e+03
   6.300e+01    7.0003341e+05  3.5487374e+03
   6.500e+01    7.1013680e+05  3.5634951e+03
   6.700e+01    7.1713759e+05  3.5770947e+03
   6.900e+01    7.2047521e+05  3.5896508e+03
   7.100e+01    7.2053477e+05  3.6012645e+03
   7.300e+01    7.2002029e+05  3.6120254e+03
   7.500e+01    7.2587637e+05  3.6220129e+03
   7.700e+01    7.2488664e+05  3.6312978e+03
   7.900e+01    7.3460545e+05  3.6399432e+03
   5.300e+01    6.8468757e+05  3.4523513e+03
   5.000e+00    2.6874484e+05  1.3519963e+03
   3.300e+01    6.0687621e+05  3.0341618e+03
