#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9909793e+05  5.0000000e+03
   1.000e+00    4.6215935e+04  2.3189290e+02
   3.000e+00    4.8755465e+04  2.4490916e+02
   5.000e+00    5.5966597e+04  2.7785026e+02
   7.000e+00    6.1418617e+04  3.0615956e+02
   9.000e+00    6.6251636e+04  3.3291128e+02
   1.100e+01    7.1589860e+04  3.5916634e+02
   1.300e+01    7.7032997e+04  3.8554682e+02
   1.500e+01    8.3286721e+04  4.1734732e+02
   1.700e+01    9.1486646e+04  4.5926322e+02
   1.900e+01    1.0193772e+05  5.1333947e+02
   2.100e+01    1.1512298e+05  5.7963767e+02
   2.300e+01    1.3076223e+05  6.5711200e+02
   2.500e+01    1.4931512e+05  7.4414832e+02
   2.700e+01    1.6809964e+05  8.3887353e+02
   2.900e+01    1.8900146e+05  9.3935156e+02
   3.100e+01    2.0754737e+05  1.0437165e+03
   3.300e+01    2.3075598e+05  1.1502610e+03
   3.500e+01    2.5358929e+05  1.2574882e+03
   3.700e+01    2.7494720e+05  1.3641342e+03
   3.900e+01    2.9245883e+05  1.4691692e+03
   4.100e+01    3.1597292e+05  1.5717835e+03
   4.300e+01    3.3443942e+05  1.6713649e+03
   4.500e+01    3.5267883e+05  1.7674727e+03
   4.700e+01    3.7251324e+05  1.8598101e+03
   4.900e+01    3.9019290e+05  1.9481985e+03
   5.100e+01    4.0601347e+05  2.0325541e+03
   5.300e+01    4.2167667e+05  2.1128674e+03
   5.500e+01    4.3902197e+05  2.1891856e+03
   5.700e+01    4.4774219e+05  2.2615984e+03
   5.900e+01    4.6792624e+05  2.3302265e+03
   6.100e+01    4.8068911e+05  2.3952114e+03
   6.300e+01    4.8769716e+05  2.4567085e+03
   6.500e+01    5.0278400e+05  2.5148813e+03
   6.700e+01    5.1584248e+05  2.5698964e+03
   6.900e+01    5.2549815e+05  2.6219207e+03
   7.100e+01    5.3661156e+05  2.6711183e+03
   7.300e+01    5.4277886e+05  2.7176494e+03
   7.500e+01    5.4905934e+05  2.7616682e+03
   7.700e+01    5.6569521e+05  2.8033228e+03
   7.900e+01    5.7081086e+05  2.8427541e+03
   2.300e+01    1.3109398e+05  6.5711200e+02
   4.500e+01    3.5532742e+05  1.7674727e+03
   9.000e+00    6.7003092e+04  3.3291128e+02
