#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0027182e+06  5.0000000e+03
   1.000e+00    7.9406850e+04  3.9892353e+02
   3.000e+00    8.2800554e+04  4.1555219e+02
   5.000e+00    9.4036352e+04  4.6487980e+02
   7.000e+00    1.0136439e+05  5.0564501e+02
   9.000e+00    1.0867645e+05  5.4207143e+02
   1.100e+01    1.1512541e+05  5.7679487e+02
   1.300e+01    1.2201570e+05  6.1065111e+02
   1.500e+01    1.2998778e+05  6.4991499e+02
   1.700e+01    1.3957746e+05  7.0013642e+02
   1.900e+01    1.5296019e+05  7.6344596e+02
   2.100e+01    1.6688595e+05  8.3941435e+02
   2.300e+01    1.8388710e+05  9.2629607e+02
   2.500e+01    2.0553412e+05  1.0218195e+03
   2.700e+01    2.2663126e+05  1.1236141e+03
   2.900e+01    2.4575026e+05  1.2294368e+03
   3.100e+01    2.6774599e+05  1.3372897e+03
   3.300e+01    2.9068717e+05  1.4454729e+03
   3.500e+01    3.1004948e+05  1.5525961e+03
   3.700e+01    3.2966300e+05  1.6575647e+03
   3.900e+01    3.5231534e+05  1.7595513e+03
   4.100e+01    3.6792434e+05  1.8579593e+03
   4.300e+01    3.9072088e+05  1.9523858e+03
   4.500e+01    4.0909867e+05  2.0425850e+03
   4.700e+01    4.2208972e+05  2.1284364e+03
   4.900e+01    4.4124347e+05  2.2099160e+03
   5.100e+01    4.5625573e+05  2.2870726e+03
   5.300e+01    4.7021344e+05  2.3600088e+03
   5.500e+01    4.8950338e+05  2.4288650e+03
   5.700e+01    4.9726315e+05  2.4938069e+03
   5.900e+01    5.0973772e+05  2.5550164e+03
   6.100e+01    5.2307399e+05  2.6126835e+03
   6.300e+01    5.3356781e+05  2.6670014e+03
   6.500e+01    5.4302490e+05  2.7181620e+03
   6.700e+01    5.5705056e+05  2.7663532e+03
   6.900e+01    5.6485573e+05  2.8117568e+03
   7.100e+01    5.7287543e+05  2.8545470e+03
   7.300e+01    5.8110871e+05  2.8948896e+03
   7.500e+01    5.9293424e+05  2.9329416e+03
   7.700e+01    5.9588117e+05  2.9688509e+03
   7.900e+01    5.9956312e+05  3.0027565e+03
   6.300e+01    5.2697712e+05  2.6670014e+03
   1.100e+01    1.1482338e+05  5.7679487e+02
   4.700e+01    4.2579961e+05  2.1284364e+03
