#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9251359e+05  5.0000000e+03
   1.000e+00    1.1834669e+05  5.9260435e+02
   3.000e+00    1.2448191e+05  6.1921859e+02
   5.000e+00    1.3820869e+05  6.9414492e+02
   7.000e+00    1.5207800e+05  7.5845282e+02
   9.000e+00    1.6484271e+05  8.1684086e+02
   1.100e+01    1.7479496e+05  8.7341353e+02
   1.300e+01    1.8721275e+05  9.3891478e+02
   1.500e+01    2.0255669e+05  1.0207653e+03
   1.700e+01    2.2544316e+05  1.1196373e+03
   1.900e+01    2.4602914e+05  1.2323922e+03
   2.100e+01    2.7248927e+05  1.3546634e+03
   2.300e+01    2.9636050e+05  1.4821605e+03
   2.500e+01    3.2227914e+05  1.6112053e+03
   2.700e+01    3.5079906e+05  1.7388925e+03
   2.900e+01    3.7050815e+05  1.8630734e+03
   3.100e+01    3.9480366e+05  1.9822620e+03
   3.300e+01    4.1917673e+05  2.0955138e+03
   3.500e+01    4.4027376e+05  2.2023054e+03
   3.700e+01    4.6209265e+05  2.3024276e+03
   3.900e+01    4.7843174e+05  2.3958965e+03
   4.100e+01    4.9819957e+05  2.4828835e+03
   4.300e+01    5.1305866e+05  2.5636608e+03
   4.500e+01    5.2815292e+05  2.6385621e+03
   4.700e+01    5.3562795e+05  2.7079530e+03
   4.900e+01    5.5213083e+05  2.7722109e+03
   5.100e+01    5.6182398e+05  2.8317112e+03
   5.300e+01    5.7818318e+05  2.8868175e+03
   5.500e+01    5.8537589e+05  2.9378764e+03
   5.700e+01    5.9857616e+05  2.9852138e+03
   5.900e+01    6.0623456e+05  3.0291334e+03
   6.100e+01    6.1886176e+05  3.0699165e+03
   6.300e+01    6.2009154e+05  3.1078221e+03
   6.500e+01    6.2913220e+05  3.1430876e+03
   6.700e+01    6.4137312e+05  3.1759307e+03
   6.900e+01    6.4256030e+05  3.2065499e+03
   7.100e+01    6.5185086e+05  3.2351263e+03
   7.300e+01    6.5271400e+05  3.2618250e+03
   7.500e+01    6.6336692e+05  3.2867963e+03
   7.700e+01    6.5942192e+05  3.3101772e+03
   7.900e+01    6.7139222e+05  3.3320924e+03
   1.300e+01    1.8825597e+05  9.3891478e+02
   1.900e+01    2.4698661e+05  1.2323922e+03
   2.500e+01    3.2181744e+05  1.6112053e+03
