#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9629126e+05  5.0000000e+03
   1.000e+00    1.2972197e+05  6.4837457e+02
   3.000e+00    1.3732365e+05  6.8738240e+02
   5.000e+00    1.5511609e+05  7.7924944e+02
   7.000e+00    1.7408089e+05  8.6839902e+02
   9.000e+00    1.9091072e+05  9.5814052e+02
   1.100e+01    2.1388343e+05  1.0752406e+03
   1.300e+01    2.4289988e+05  1.2243889e+03
   1.500e+01    2.7798962e+05  1.3954370e+03
   1.700e+01    3.1286818e+05  1.5761725e+03
   1.900e+01    3.5176925e+05  1.7567700e+03
   2.100e+01    3.8388737e+05  1.9305450e+03
   2.300e+01    4.1696531e+05  2.0935277e+03
   2.500e+01    4.4897249e+05  2.2437615e+03
   2.700e+01    4.7530807e+05  2.3806481e+03
   2.900e+01    4.9973267e+05  2.5044359e+03
   3.100e+01    5.2458062e+05  2.6158572e+03
   3.300e+01    5.4631588e+05  2.7158855e+03
   3.500e+01    5.6339695e+05  2.8055832e+03
   3.700e+01    5.7688357e+05  2.8860102e+03
   3.900e+01    5.9284742e+05  2.9581723e+03
   4.100e+01    6.0274386e+05  3.0229963e+03
   4.300e+01    6.1868251e+05  3.0813195e+03
   4.500e+01    6.2506316e+05  3.1338896e+03
   4.700e+01    6.3936497e+05  3.1813681e+03
   4.900e+01    6.4693128e+05  3.2243377e+03
   5.100e+01    6.5133706e+05  3.2633102e+03
   5.300e+01    6.5718602e+05  3.2987340e+03
   5.500e+01    6.5947873e+05  3.3310018e+03
   5.700e+01    6.7164492e+05  3.3604576e+03
   5.900e+01    6.7587025e+05  3.3874032e+03
   6.100e+01    6.7998544e+05  3.4121031e+03
   6.300e+01    6.8727299e+05  3.4347899e+03
   6.500e+01    6.9195397e+05  3.4556684e+03
   6.700e+01    6.9741405e+05  3.4749192e+03
   6.900e+01    6.9847882e+05  3.4927015e+03
   7.100e+01    7.0026413e+05  3.5091567e+03
   7.300e+01    7.0003309e+05  3.5244098e+03
   7.500e+01    7.0083071e+05  3.5385721e+03
   7.700e+01    7.1136532e+05  3.5517428e+03
   7.900e+01    7.1129388e+05  3.5640100e+03
   2.500e+01    4.4921692e+05  2.2437615e+03
   7.100e+01    7.0250275e+05  3.5091567e+03
   2.900e+01    5.0079059e+05  2.5044359e+03
