#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.8933850e+05  5.0000000e+03
   1.000e+00    2.2085903e+05  1.1086143e+03
   3.000e+00    2.3383321e+05  1.1682359e+03
   5.000e+00    2.6252839e+05  1.3220559e+03
   7.000e+00    2.9062017e+05  1.4609144e+03
   9.000e+00    3.2079382e+05  1.5896994e+03
   1.100e+01    3.4547445e+05  1.7213625e+03
   1.300e+01    3.7188821e+05  1.8593626e+03
   1.500e+01    3.9931984e+05  2.0010437e+03
   1.700e+01    4.2954462e+05  2.1419932e+03
   1.900e+01    4.5744573e+05  2.2782671e+03
   2.100e+01    4.8059448e+05  2.4070850e+03
   2.300e+01    5.0896147e+05  2.5268274e+03
   2.500e+01    5.2443195e+05  2.6367958e+03
   2.700e+01    5.4392183e+05  2.7369382e+03
   2.900e+01    5.7056339e+05  2.8276163e+03
   3.100e+01    5.7709821e+05  2.9094298e+03
   3.300e+01    6.0130490e+05  2.9830953e+03
   3.500e+01    6.1663712e+05  3.0493662e+03
   3.700e+01    6.1801985e+05  3.1089840e+03
   3.900e+01    6.3379549e+05  3.1626497e+03
   4.100e+01    6.4690186e+05  3.2110099e+03
   4.300e+01    6.4875619e+05  3.2546505e+03
   4.500e+01    6.5848494e+05  3.2940970e+03
   4.700e+01    6.6762722e+05  3.3298170e+03
   4.900e+01    6.7164458e+05  3.3622243e+03
   5.100e+01    6.7778583e+05  3.3916840e+03
   5.300e+01    6.7795805e+05  3.4185180e+03
   5.500e+01    6.9047968e+05  3.4430093e+03
   5.700e+01    6.8856585e+05  3.4654070e+03
   5.900e+01    6.9796540e+05  3.4859304e+03
   6.100e+01    7.0729958e+05  3.5047729e+03
   6.300e+01    7.0797347e+05  3.5221047e+03
   6.500e+01    7.0935781e+05  3.5380766e+03
   6.700e+01    7.1327827e+05  3.5528215e+03
   6.900e+01    7.1439848e+05  3.5664577e+03
   7.100e+01    7.1469725e+05  3.5790897e+03
   7.300e+01    7.2169808e+05  3.5908107e+03
   7.500e+01    7.2382680e+05  3.6017038e+03
   7.700e+01    7.2178938e+05  3.6118430e+03
   7.900e+01    7.2350571e+05  3.6212945e+03
   3.100e+01    5.8492687e+05  2.9094298e+03
   7.500e+01    7.2161238e+05  3.6017038e+03
   5.900e+01    7.0070500e+05  3.4859304e+03
