#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0045815e+06  5.0000000e+03
   1.000e+00    2.8325115e+05  1.4164275e+03
   3.000e+00    2.9003817e+05  1.4514250e+03
   5.000e+00    3.2148760e+05  1.6023246e+03
   7.000e+00    3.5433482e+05  1.7510035e+03
   9.000e+00    3.9062471e+05  1.9492696e+03
   1.100e+01    4.3385205e+05  2.1801638e+03
   1.300e+01    4.8123963e+05  2.4062095e+03
   1.500e+01    5.3041424e+05  2.6083754e+03
   1.700e+01    5.5358092e+05  2.7813656e+03
   1.900e+01    5.8430698e+05  2.9263868e+03
   2.100e+01    6.0944323e+05  3.0470012e+03
   2.300e+01    6.2759330e+05  3.1472085e+03
   2.500e+01    6.5039836e+05  3.2306847e+03
   2.700e+01    6.5783792e+05  3.3005508e+03
   2.900e+01    6.7141705e+05  3.3593617e+03
   3.100e+01    6.8348267e+05  3.4091731e+03
   3.300e+01    6.9219601e+05  3.4516280e+03
   3.500e+01    6.9666713e+05  3.4880375e+03
   3.700e+01    7.0430495e+05  3.5194500e+03
   3.900e+01    7.0893961e+05  3.5467070e+03
   4.100e+01    7.0171095e+05  3.5704873e+03
   4.300e+01    7.2082504e+05  3.5913415e+03
   4.500e+01    7.2260391e+05  3.6097185e+03
   4.700e+01    7.2453354e+05  3.6259870e+03
   4.900e+01    7.3130242e+05  3.6404508e+03
   5.100e+01    7.2397762e+05  3.6533625e+03
   5.300e+01    7.3753202e+05  3.6649326e+03
   5.500e+01    7.3280257e+05  3.6753378e+03
   5.700e+01    7.3327829e+05  3.6847272e+03
   5.900e+01    7.3470486e+05  3.6932271e+03
   6.100e+01    7.4147657e+05  3.7009450e+03
   6.300e+01    7.3910290e+05  3.7079730e+03
   6.500e+01    7.4550247e+05  3.7143899e+03
   6.700e+01    7.3863141e+05  3.7202640e+03
   6.900e+01    7.4955038e+05  3.7256542e+03
   7.100e+01    7.4522494e+05  3.7306118e+03
   7.300e+01    7.5380164e+05  3.7351816e+03
   7.500e+01    7.4935032e+05  3.7394027e+03
   7.700e+01    7.4696618e+05  3.7433094e+03
   7.900e+01    7.4831569e+05  3.7469321e+03
   1.000e+00    2.8054786e+05  1.4164275e+03
   3.300e+01    6.8937853e+05  3.4516280e+03
   4.900e+01    7.2337828e+05  3.6404508e+03
