#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9816599e+05  5.0000000e+03
   1.000e+00    1.8234846e+05  9.1863756e+02
   3.000e+00    1.9209325e+05  9.6633460e+02
   5.000e+00    2.1667087e+05  1.0912020e+03
   7.000e+00    2.4034466e+05  1.2020676e+03
   9.000e+00    2.6082791e+05  1.3024577e+03
   1.100e+01    2.8179629e+05  1.4018176e+03
   1.300e+01    2.9805854e+05  1.5052846e+03
   1.500e+01    3.2388567e+05  1.6143063e+03
   1.700e+01    3.4825955e+05  1.7278806e+03
   1.900e+01    3.6697631e+05  1.8438817e+03
   2.100e+01    3.9093574e+05  1.9599630e+03
   2.300e+01    4.1587712e+05  2.0740282e+03
   2.500e+01    4.3590757e+05  2.1844198e+03
   2.700e+01    4.5855803e+05  2.2899500e+03
   2.900e+01    4.8031471e+05  2.3898544e+03
   3.100e+01    4.9457618e+05  2.4837172e+03
   3.300e+01    5.1331415e+05  2.5713913e+03
   3.500e+01    5.3087235e+05  2.6529265e+03
   3.700e+01    5.4291839e+05  2.7285087e+03
   3.900e+01    5.6302316e+05  2.7984130e+03
   4.100e+01    5.7316431e+05  2.8629673e+03
   4.300e+01    5.7975704e+05  2.9225259e+03
   4.500e+01    5.9767720e+05  2.9774511e+03
   4.700e+01    6.0696726e+05  3.0281006e+03
   4.900e+01    6.1455761e+05  3.0748186e+03
   5.100e+01    6.2047352e+05  3.1179312e+03
   5.300e+01    6.3095203e+05  3.1577434e+03
   5.500e+01    6.3618527e+05  3.1945380e+03
   5.700e+01    6.4781360e+05  3.2285755e+03
   5.900e+01    6.5149670e+05  3.2600943e+03
   6.100e+01    6.5574952e+05  3.2893123e+03
   6.300e+01    6.6200609e+05  3.3164278e+03
   6.500e+01    6.6734428e+05  3.3416211e+03
   6.700e+01    6.7712067e+05  3.3650559e+03
   6.900e+01    6.7455682e+05  3.3868805e+03
   7.100e+01    6.7769349e+05  3.4072295e+03
   7.300e+01    6.8758460e+05  3.4262250e+03
   7.500e+01    6.9168616e+05  3.4439776e+03
   7.700e+01    6.9245709e+05  3.4605878e+03
   7.900e+01    6.9217245e+05  3.4761467e+03
   4.700e+01    6.0890906e+05  3.0281006e+03
   2.700e+01    4.5691819e+05  2.2899500e+03
   6.700e+01    6.6801585e+05  3.3650559e+03
