#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9503919e+05  5.0000000e+03
   1.000e+00    2.8807738e+05  1.4391516e+03
   3.000e+00    3.0206758e+05  1.5017274e+03
   5.000e+00    3.3825860e+05  1.6828884e+03
   7.000e+00    3.6646476e+05  1.8401779e+03
   9.000e+00    3.9610274e+05  1.9798382e+03
   1.100e+01    4.2490138e+05  2.1157152e+03
   1.300e+01    4.5786725e+05  2.2510104e+03
   1.500e+01    4.7671361e+05  2.3837391e+03
   1.700e+01    5.0148238e+05  2.5108505e+03
   1.900e+01    5.2906740e+05  2.6299272e+03
   2.100e+01    5.5221649e+05  2.7395675e+03
   2.300e+01    5.6420152e+05  2.8392585e+03
   2.500e+01    5.8684603e+05  2.9291193e+03
   2.700e+01    6.0272907e+05  3.0096612e+03
   2.900e+01    6.1517957e+05  3.0816061e+03
   3.100e+01    6.3137946e+05  3.1457624e+03
   3.300e+01    6.4099952e+05  3.2029472e+03
   3.500e+01    6.4952442e+05  3.2539408e+03
   3.700e+01    6.6725402e+05  3.2994636e+03
   3.900e+01    6.7220613e+05  3.3401659e+03
   4.100e+01    6.7532207e+05  3.3766268e+03
   4.300e+01    6.7981701e+05  3.4093569e+03
   4.500e+01    6.8886762e+05  3.4388035e+03
   4.700e+01    6.9445588e+05  3.4653574e+03
   4.900e+01    6.9665013e+05  3.4893590e+03
   5.100e+01    7.0196355e+05  3.5111047e+03
   5.300e+01    7.0456656e+05  3.5308526e+03
   5.500e+01    7.1132340e+05  3.5488274e+03
   5.700e+01    7.0915494e+05  3.5652251e+03
   5.900e+01    7.1600565e+05  3.5802170e+03
   6.100e+01    7.2041640e+05  3.5939529e+03
   6.300e+01    7.1982635e+05  3.6065639e+03
   6.500e+01    7.2340860e+05  3.6181656e+03
   6.700e+01    7.2428181e+05  3.6288592e+03
   6.900e+01    7.3215473e+05  3.6387344e+03
   7.100e+01    7.3229548e+05  3.6478703e+03
   7.300e+01    7.3889044e+05  3.6563369e+03
   7.500e+01    7.3556726e+05  3.6641965e+03
   7.700e+01    7.2731496e+05  3.6715044e+03
   7.900e+01    7.3686358e+05  3.6783099e+03
   3.500e+01    6.5064662e+05  3.2539408e+03
   4.500e+01    6.9125163e+05  3.4388035e+03
   7.900e+01    7.3453974e+05  3.6783099e+03
