#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0087154e+06  5.0000000e+03
   1.000e+00    3.5878651e+05  1.7923538e+03
   3.000e+00    3.5457519e+05  1.7745971e+03
   5.000e+00    3.7885352e+05  1.9006583e+03
   7.000e+00    3.9388801e+05  1.9636836e+03
   9.000e+00    4.0045296e+05  2.0017750e+03
   1.100e+01    4.0882946e+05  2.0554896e+03
   1.300e+01    4.2993788e+05  2.1618812e+03
   1.500e+01    4.5887382e+05  2.3007597e+03
   1.700e+01    4.8814754e+05  2.4490155e+03
   1.900e+01    5.2133221e+05  2.5925278e+03
   2.100e+01    5.4864779e+05  2.7245007e+03
   2.300e+01    5.7097316e+05  2.8425213e+03
   2.500e+01    5.9035111e+05  2.9464833e+03
   2.700e+01    6.0617173e+05  3.0373622e+03
   2.900e+01    6.2348014e+05  3.1165517e+03
   3.100e+01    6.3992324e+05  3.1855249e+03
   3.300e+01    6.5605160e+05  3.2456758e+03
   3.500e+01    6.6266180e+05  3.2982541e+03
   3.700e+01    6.6793192e+05  3.3443486e+03
   3.900e+01    6.7710717e+05  3.3848923e+03
   4.100e+01    6.8248498e+05  3.4206780e+03
   4.300e+01    6.8777414e+05  3.4523764e+03
   4.500e+01    6.9546947e+05  3.4805537e+03
   4.700e+01    7.0182341e+05  3.5056882e+03
   4.900e+01    7.1211434e+05  3.5281847e+03
   5.100e+01    7.0986183e+05  3.5483860e+03
   5.300e+01    7.1815784e+05  3.5665836e+03
   5.500e+01    7.2293814e+05  3.5830259e+03
   5.700e+01    7.1986865e+05  3.5979255e+03
   5.900e+01    7.2809944e+05  3.6114646e+03
   6.100e+01    7.2735083e+05  3.6238002e+03
   6.300e+01    7.2549579e+05  3.6350678e+03
   6.500e+01    7.3004363e+05  3.6453847e+03
   6.700e+01    7.3105426e+05  3.6548532e+03
   6.900e+01    7.3186124e+05  3.6635622e+03
   7.100e+01    7.3358805e+05  3.6715895e+03
   7.300e+01    7.3633125e+05  3.6790035e+03
   7.500e+01    7.3877319e+05  3.6858643e+03
   7.700e+01    7.3517780e+05  3.6922249e+03
   7.900e+01    7.3959174e+05  3.6981323e+03
   4.500e+01    6.9081210e+05  3.4805537e+03
   3.700e+01    6.6974191e+05  3.3443486e+03
   3.000e+00    3.5602606e+05  1.7745971e+03
