#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0084294e+06  5.0000000e+03
   1.000e+00    4.5112680e+05  2.2532961e+03
   3.000e+00    4.7909845e+05  2.3865145e+03
   5.000e+00    5.5101113e+05  2.7717219e+03
   7.000e+00    6.1506868e+05  3.0920451e+03
   9.000e+00    6.5999809e+05  3.3051421e+03
   1.100e+01    6.8452963e+05  3.4435976e+03
   1.300e+01    7.0955853e+05  3.5356020e+03
   1.500e+01    7.1495898e+05  3.5987817e+03
   1.700e+01    7.2897156e+05  3.6436120e+03
   1.900e+01    7.2623930e+05  3.6763810e+03
   2.100e+01    7.3610464e+05  3.7009670e+03
   2.300e+01    7.4270631e+05  3.7198374e+03
   2.500e+01    7.4595460e+05  3.7346100e+03
   2.700e+01    7.4256306e+05  3.7463762e+03
   2.900e+01    7.5158628e+05  3.7558906e+03
   3.100e+01    7.5640664e+05  3.7636878e+03
   3.300e+01    7.5647470e+05  3.7701537e+03
   3.500e+01    7.5262801e+05  3.7755727e+03
   3.700e+01    7.5381143e+05  3.7801575e+03
   3.900e+01    7.5232492e+05  3.7840698e+03
   4.100e+01    7.5987212e+05  3.7874342e+03
   4.300e+01    7.6353395e+05  3.7903478e+03
   4.500e+01    7.5658255e+05  3.7928872e+03
   4.700e+01    7.5257931e+05  3.7951136e+03
   4.900e+01    7.6017465e+05  3.7970761e+03
   5.100e+01    7.6245160e+05  3.7988146e+03
   5.300e+01    7.4972730e+05  3.8003618e+03
   5.500e+01    7.6087493e+05  3.8017447e+03
   5.700e+01    7.6882825e+05  3.8029856e+03
   5.900e+01    7.6394248e+05  3.8041032e+03
   6.100e+01    7.6311723e+05  3.8051134e+03
   6.300e+01    7.6273635e+05  3.8060293e+03
   6.500e+01    7.6541498e+05  3.8068624e+03
   6.700e+01    7.5794083e+05  3.8076222e+03
   6.900e+01    7.5844411e+05  3.8083171e+03
   7.100e+01    7.6334328e+05  3.8089543e+03
   7.300e+01    7.5929721e+05  3.8095400e+03
   7.500e+01    7.6300158e+05  3.8100795e+03
   7.700e+01    7.5482755e+05  3.8105776e+03
   7.900e+01    7.6509627e+05  3.8110384e+03
   2.300e+01    7.4711807e+05  3.7198374e+03
   2.900e+01    7.5134218e+05  3.7558906e+03
   6.100e+01    7.6164832e+05  3.8051134e+03
