#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0014833e+06  5.0000000e+03
   1.000e+00    3.0973132e+05  1.5570627e+03
   3.000e+00    3.1566475e+05  1.5931805e+03
   5.000e+00    3.4936121e+05  1.7498319e+03
   7.000e+00    3.7420118e+05  1.8737145e+03
   9.000e+00    3.9606087e+05  1.9723104e+03
   1.100e+01    4.0985023e+05  2.0601329e+03
   1.300e+01    4.2776449e+05  2.1439370e+03
   1.500e+01    4.4398871e+05  2.2265917e+03
   1.700e+01    4.6506506e+05  2.3089276e+03
   1.900e+01    4.7689974e+05  2.3907227e+03
   2.100e+01    4.9193290e+05  2.4713012e+03
   2.300e+01    5.1182155e+05  2.5498808e+03
   2.500e+01    5.2391389e+05  2.6257542e+03
   2.700e+01    5.3502726e+05  2.6983662e+03
   2.900e+01    5.5286516e+05  2.7673324e+03
   3.100e+01    5.6681901e+05  2.8324271e+03
   3.300e+01    5.8183854e+05  2.8935580e+03
   3.500e+01    5.8731707e+05  2.9507383e+03
   3.700e+01    6.0421262e+05  3.0040591e+03
   3.900e+01    6.1770677e+05  3.0536667e+03
   4.100e+01    6.1914249e+05  3.0997430e+03
   4.300e+01    6.3131945e+05  3.1424915e+03
   4.500e+01    6.3977211e+05  3.1821251e+03
   4.700e+01    6.4369825e+05  3.2188590e+03
   4.900e+01    6.5165164e+05  3.2529043e+03
   5.100e+01    6.5934907e+05  3.2844644e+03
   5.300e+01    6.6703705e+05  3.3137323e+03
   5.500e+01    6.6622116e+05  3.3408898e+03
   5.700e+01    6.7400683e+05  3.3661062e+03
   5.900e+01    6.8166021e+05  3.3895384e+03
   6.100e+01    6.8113224e+05  3.4113313e+03
   6.300e+01    6.8097398e+05  3.4316181e+03
   6.500e+01    6.9036411e+05  3.4505209e+03
   6.700e+01    6.9347504e+05  3.4681516e+03
   6.900e+01    6.9510400e+05  3.4846122e+03
   7.100e+01    7.0431649e+05  3.4999963e+03
   7.300e+01    7.0740820e+05  3.5143889e+03
   7.500e+01    7.0594139e+05  3.5278678e+03
   7.700e+01    7.1090830e+05  3.5405040e+03
   7.900e+01    7.0903743e+05  3.5523621e+03
   1.300e+01    4.2848971e+05  2.1439370e+03
   1.500e+01    4.4819406e+05  2.2265917e+03
   4.500e+01    6.2897059e+05  3.1821251e+03
