#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9456931e+05  5.0000000e+03
   1.000e+00    2.7093746e+05  1.3445712e+03
   3.000e+00    2.7705102e+05  1.3851390e+03
   5.000e+00    3.0669352e+05  1.5317293e+03
   7.000e+00    3.2998426e+05  1.6514095e+03
   9.000e+00    3.5068448e+05  1.7502210e+03
   1.100e+01    3.6474289e+05  1.8406861e+03
   1.300e+01    3.8690087e+05  1.9286880e+03
   1.500e+01    4.0633197e+05  2.0166745e+03
   1.700e+01    4.2076573e+05  2.1052170e+03
   1.900e+01    4.3608674e+05  2.1938932e+03
   2.100e+01    4.5450610e+05  2.2818500e+03
   2.300e+01    4.7370690e+05  2.3681425e+03
   2.500e+01    4.9047002e+05  2.4519158e+03
   2.700e+01    5.0789178e+05  2.5324849e+03
   2.900e+01    5.2005337e+05  2.6093554e+03
   3.100e+01    5.3485971e+05  2.6822119e+03
   3.300e+01    5.5238194e+05  2.7508929e+03
   3.500e+01    5.6253332e+05  2.8153596e+03
   3.700e+01    5.7819420e+05  2.8756677e+03
   3.900e+01    5.9242108e+05  2.9319404e+03
   4.100e+01    5.9482106e+05  2.9843481e+03
   4.300e+01    6.0788364e+05  3.0330902e+03
   4.500e+01    6.1759562e+05  3.0783829e+03
   4.700e+01    6.2550091e+05  3.1204487e+03
   4.900e+01    6.2959109e+05  3.1595097e+03
   5.100e+01    6.3720334e+05  3.1957826e+03
   5.300e+01    6.4489968e+05  3.2294752e+03
   5.500e+01    6.5256160e+05  3.2607845e+03
   5.700e+01    6.5685897e+05  3.2898956e+03
   5.900e+01    6.5958014e+05  3.3169811e+03
   6.100e+01    6.6878608e+05  3.3422010e+03
   6.300e+01    6.7380060e+05  3.3657033e+03
   6.500e+01    6.7663717e+05  3.3876241e+03
   6.700e+01    6.8471016e+05  3.4080885e+03
   6.900e+01    6.8757212e+05  3.4272115e+03
   7.100e+01    6.8924601e+05  3.4450979e+03
   7.300e+01    6.9463772e+05  3.4618442e+03
   7.500e+01    6.9282605e+05  3.4775383e+03
   7.700e+01    7.0365001e+05  3.4922606e+03
   7.900e+01    7.0298009e+05  3.5060849e+03
   7.700e+01    7.0279186e+05  3.4922606e+03
   7.000e+00    3.2951045e+05  1.6514095e+03
   6.900e+01    6.8413960e+05  3.4272115e+03
