#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9373284e+05  5.0000000e+03
   1.000e+00    1.0184763e+05  5.0698982e+02
   3.000e+00    1.0834872e+05  5.4201593e+02
   5.000e+00    1.2396367e+05  6.2177340e+02
   7.000e+00    1.3905378e+05  6.9650334e+02
   9.000e+00    1.5301645e+05  7.6826614e+02
   1.100e+01    1.6811276e+05  8.4360224e+02
   1.300e+01    1.8527154e+05  9.2905732e+02
   1.500e+01    2.0451976e+05  1.0275141e+03
   1.700e+01    2.2866795e+05  1.1381766e+03
   1.900e+01    2.5196682e+05  1.2582615e+03
   2.100e+01    2.7635777e+05  1.3843426e+03
   2.300e+01    3.0124566e+05  1.5131036e+03
   2.500e+01    3.2793945e+05  1.6416910e+03
   2.700e+01    3.5176498e+05  1.7678378e+03
   2.900e+01    3.8029336e+05  1.8898621e+03
   3.100e+01    4.0247667e+05  2.0066033e+03
   3.300e+01    4.2955536e+05  2.1173338e+03
   3.500e+01    4.4310283e+05  2.2216677e+03
   3.700e+01    4.6555824e+05  2.3194768e+03
   3.900e+01    4.8273495e+05  2.4108198e+03
   4.100e+01    4.9664317e+05  2.4958852e+03
   4.300e+01    5.1496929e+05  2.5749463e+03
   4.500e+01    5.2970761e+05  2.6483282e+03
   4.700e+01    5.4124352e+05  2.7163826e+03
   4.900e+01    5.5942202e+05  2.7794707e+03
   5.100e+01    5.7110024e+05  2.8379505e+03
   5.300e+01    5.7775560e+05  2.8921690e+03
   5.500e+01    5.8797533e+05  2.9424571e+03
   5.700e+01    5.9524655e+05  2.9891262e+03
   5.900e+01    6.1295593e+05  3.0324671e+03
   6.100e+01    6.1527581e+05  3.0727494e+03
   6.300e+01    6.2560700e+05  3.1102218e+03
   6.500e+01    6.3024335e+05  3.1451132e+03
   6.700e+01    6.4313252e+05  3.1776330e+03
   6.900e+01    6.4068090e+05  3.2079731e+03
   7.100e+01    6.5174073e+05  3.2363088e+03
   7.300e+01    6.4729284e+05  3.2627999e+03
   7.500e+01    6.5310269e+05  3.2875925e+03
   7.700e+01    6.6502859e+05  3.3108196e+03
   7.900e+01    6.6783718e+05  3.3326026e+03
   3.000e+00    1.0807478e+05  5.4201593e+02
   2.900e+01    3.7885250e+05  1.8898621e+03
   1.300e+01    1.8495047e+05  9.2905732e+02
