#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9781674e+05  5.0000000e+03
   1.000e+00    9.0093625e+04  4.5227393e+02
   3.000e+00    9.3078112e+04  4.6598596e+02
   5.000e+00    1.0345755e+05  5.1585067e+02
   7.000e+00    1.1143480e+05  5.5434814e+02
   9.000e+00    1.1793913e+05  5.8707536e+02
   1.100e+01    1.2375184e+05  6.1784588e+02
   1.300e+01    1.2863098e+05  6.4418409e+02
   1.500e+01    1.3423783e+05  6.7485994e+02
   1.700e+01    1.4361344e+05  7.1835139e+02
   1.900e+01    1.5456384e+05  7.7771422e+02
   2.100e+01    1.7088047e+05  8.5226438e+02
   2.300e+01    1.8900257e+05  9.3964991e+02
   2.500e+01    2.0766265e+05  1.0369866e+03
   2.700e+01    2.2743121e+05  1.1413865e+03
   2.900e+01    2.5092205e+05  1.2502022e+03
   3.100e+01    2.7206698e+05  1.3611365e+03
   3.300e+01    2.9352420e+05  1.4722807e+03
   3.500e+01    3.1631346e+05  1.5821091e+03
   3.700e+01    3.3560253e+05  1.6894491e+03
   3.900e+01    3.6135741e+05  1.7934372e+03
   4.100e+01    3.8006804e+05  1.8934709e+03
   4.300e+01    3.9496644e+05  1.9891610e+03
   4.500e+01    4.1637898e+05  2.0802879e+03
   4.700e+01    4.3584733e+05  2.1667635e+03
   4.900e+01    4.4893979e+05  2.2485995e+03
   5.100e+01    4.6690941e+05  2.3258803e+03
   5.300e+01    4.7090232e+05  2.3987424e+03
   5.500e+01    4.8941723e+05  2.4673578e+03
   5.700e+01    5.0433289e+05  2.5319207e+03
   5.900e+01    5.1462417e+05  2.5926381e+03
   6.100e+01    5.3391354e+05  2.6497223e+03
   6.300e+01    5.3947539e+05  2.7033856e+03
   6.500e+01    5.4987193e+05  2.7538365e+03
   6.700e+01    5.6089492e+05  2.8012768e+03
   6.900e+01    5.7111908e+05  2.8459000e+03
   7.100e+01    5.7400031e+05  2.8878904e+03
   7.300e+01    5.9550892e+05  2.9274218e+03
   7.500e+01    5.9032159e+05  2.9646582e+03
   7.700e+01    5.9760231e+05  2.9997531e+03
   7.900e+01    6.0729841e+05  3.0328500e+03
   3.100e+01    2.7413207e+05  1.3611365e+03
   1.900e+01    1.5536446e+05  7.7771422e+02
   2.300e+01    1.8784882e+05  9.3964991e+02
