#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0064313e+06  5.0000000e+03
   1.000e+00    3.4950631e+05  1.7639977e+03
   3.000e+00    3.6060887e+05  1.8110442e+03
   5.000e+00    3.9818615e+05  1.9961452e+03
   7.000e+00    4.2693540e+05  2.1456422e+03
   9.000e+00    4.5332449e+05  2.2676911e+03
   1.100e+01    4.7326036e+05  2.3790529e+03
   1.300e+01    4.9533958e+05  2.4862300e+03
   1.500e+01    5.2138530e+05  2.5902786e+03
   1.700e+01    5.3952997e+05  2.6902165e+03
   1.900e+01    5.5573727e+05  2.7847279e+03
   2.100e+01    5.7903237e+05  2.8728180e+03
   2.300e+01    5.9427745e+05  2.9539595e+03
   2.500e+01    6.0800146e+05  3.0280375e+03
   2.700e+01    6.1699946e+05  3.0952372e+03
   2.900e+01    6.3282167e+05  3.1559359e+03
   3.100e+01    6.4493158e+05  3.2106164e+03
   3.300e+01    6.5768746e+05  3.2598063e+03
   3.500e+01    6.6484823e+05  3.3040371e+03
   3.700e+01    6.6514434e+05  3.3438199e+03
   3.900e+01    6.7559044e+05  3.3796312e+03
   4.100e+01    6.8658429e+05  3.4119066e+03
   4.300e+01    6.9106097e+05  3.4410388e+03
   4.500e+01    6.9209413e+05  3.4673787e+03
   4.700e+01    6.9439576e+05  3.4912377e+03
   4.900e+01    6.9961481e+05  3.5128912e+03
   5.100e+01    7.0197715e+05  3.5325819e+03
   5.300e+01    7.1458332e+05  3.5505236e+03
   5.500e+01    7.1626116e+05  3.5669043e+03
   5.700e+01    7.1459812e+05  3.5818896e+03
   5.900e+01    7.2135332e+05  3.5956251e+03
   6.100e+01    7.1783606e+05  3.6082393e+03
   6.300e+01    7.1989571e+05  3.6198455e+03
   6.500e+01    7.2479274e+05  3.6305439e+03
   6.700e+01    7.2687256e+05  3.6404229e+03
   6.900e+01    7.2447949e+05  3.6495612e+03
   7.100e+01    7.3550099e+05  3.6580286e+03
   7.300e+01    7.3307789e+05  3.6658870e+03
   7.500e+01    7.3097605e+05  3.6731917e+03
   7.700e+01    7.3532944e+05  3.6799922e+03
   7.900e+01    7.4017179e+05  3.6863326e+03
   7.000e+00    4.3006842e+05  2.1456422e+03
   3.900e+01    6.7265012e+05  3.3796312e+03
   6.100e+01    7.2377298e+05  3.6082393e+03
