#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0003679e+06  5.0000000e+03
   1.000e+00    2.1817206e+05  1.0927100e+03
   3.000e+00    2.2656736e+05  1.1354789e+03
   5.000e+00    2.5254982e+05  1.2635208e+03
   7.000e+00    2.7693537e+05  1.3820317e+03
   9.000e+00    3.0091575e+05  1.5139335e+03
   1.100e+01    3.3521333e+05  1.6861931e+03
   1.300e+01    3.7866419e+05  1.8828134e+03
   1.500e+01    4.1719559e+05  2.0828617e+03
   1.700e+01    4.5113126e+05  2.2726582e+03
   1.900e+01    4.9557614e+05  2.4454587e+03
   2.100e+01    5.2145657e+05  2.5990396e+03
   2.300e+01    5.4251085e+05  2.7336859e+03
   2.500e+01    5.6608874e+05  2.8508902e+03
   2.700e+01    5.9212609e+05  2.9526038e+03
   2.900e+01    6.1233484e+05  3.0408400e+03
   3.100e+01    6.2164621e+05  3.1174839e+03
   3.300e+01    6.3585472e+05  3.1842160e+03
   3.500e+01    6.4740955e+05  3.2424936e+03
   3.700e+01    6.5170923e+05  3.2935609e+03
   3.900e+01    6.7021312e+05  3.3384711e+03
   4.100e+01    6.7861386e+05  3.3781118e+03
   4.300e+01    6.8659744e+05  3.4132299e+03
   4.500e+01    6.8717069e+05  3.4444540e+03
   4.700e+01    6.9124183e+05  3.4723138e+03
   4.900e+01    7.0058176e+05  3.4972566e+03
   5.100e+01    7.0983514e+05  3.5196613e+03
   5.300e+01    7.0787099e+05  3.5398499e+03
   5.500e+01    7.1256660e+05  3.5580965e+03
   5.700e+01    7.1542492e+05  3.5746357e+03
   5.900e+01    7.1121821e+05  3.5896689e+03
   6.100e+01    7.2284246e+05  3.6033692e+03
   6.300e+01    7.2682110e+05  3.6158863e+03
   6.500e+01    7.2237929e+05  3.6273501e+03
   6.700e+01    7.1971880e+05  3.6378733e+03
   6.900e+01    7.2817943e+05  3.6475543e+03
   7.100e+01    7.3348378e+05  3.6564792e+03
   7.300e+01    7.3480586e+05  3.6647237e+03
   7.500e+01    7.3815668e+05  3.6723541e+03
   7.700e+01    7.3185327e+05  3.6794294e+03
   7.900e+01    7.3948920e+05  3.6860013e+03
   1.900e+01    4.8784863e+05  2.4454587e+03
   6.700e+01    7.2490040e+05  3.6378733e+03
   5.000e+00    2.5082383e+05  1.2635208e+03
